序号,内容
3436,你这蒜头鼻整挺好的
3437,可以
3438,偷换概念有一手的
3439,是因为眼睛小吗
3440,是因为眼睛要还要宽眼距还要吊眼梢
3441,这也是巧合
3442,跮
3443,眼睛不大就是眯眯眼吗
3444,你身边有人眼睛是斜
3445,度吗
3446,你确实和动画男主长的挺像的
3447,对
3448,美是多元的
3449,化妆也是朝这个方向化
3450,我喜欢什么用你教
3451,不知所云
3452,就你这个手势
3453,再加说眯眯眼
3454,我祝你生个孩子和电影男主一样可以吧
3455,群众的眼睛不是雪亮的吗
3456,傲慢的业内人
3457,别
3458,这玩意长得确实一样
3459,瘘
3460,你知道自己在说什么
3461,可以不说他辱国
3462,但是一定辱民
3463,动画里的长相是画师给的
3464,去
3465,的眯眯眼
3466,这
3467,是唐氏综合征
3468,掐烂钱
3469,上奇葩说吧
3470,赚更多钱
3471,还有人帮忙写稿
3472,这娘们真坏
3473,一边夸场景写实好
3474,一边说动画作品就是动画
3475,不是写实
3476,这这这
3477,动画形象可以夸张
3478,但是为什么所有的形象全往其实华人的方向夸张呢
3479,有没有发现
3480,主跟里面的人长得挺像的
3481,前面的为啥就觉得这些正常而男主不正常
3482,本质上不都是夸张么
3483,两年比你这个高高在上的键盘侠好多啦
3484,我直接疑问
3485,眼睛大怎么就被伤害了
3486,说实话
3487,看到了你的长相就拉黑了
3488,和你一模一样
3489,你不大而已
3490,两码事儿吧
3491,这个动画对眼睛正常的人也是一种伤害
3492,反正这个动画我是不会去看
3493,也不会建议身边的人去看
3494,主属于雄狮少年本少年了
3495,我觉得师娘最好看哈哈哈哈
3496,这东西和美丑有什么关系
3497,栎
3498,我们是不能心安理得的接受西方国家丑化后的我们的形象
3499,栎
3500,说的对
3501,有这些思维的人主要还是自卑吧
3502,说真的
3503,就那种眼睛
3504,西方人还真不是空穴来风
3505,不就和陈曼一样吗
3506,为什么西方美化自己
3507,而东方丑化自己是正常的
3508,不是我们说的是他们自己
3509,说的
3510,是和现实不符的问题吗
3511,是大众审美
3512,艺术源于生活高于生活
3513,但也要能从群众中来
3514,到群众中去
3515,以后都是眯眯眼就好啦
3516,指点江山
3517,恶心
3518,之屑
3519,恶心
3520,偷换概念
3521,动画行业关我啥事
3522,煌
3523,支持
3524,大家骂我别骂
3525,现在很多人被当枪使了
3526,取关取关
3527,瞎举一堆例子
3528,明明是你长得跟他们很像
3529,然后就心里不舒服
3530,那你给我解释斜眯眯眼是怎么回事
3531,呵呵
3532,求求你不要洗了
3533,为了迎合白皮简直无下限
3534,滚蛋吧
3535,确实挺像的
3536,建议去掉眼镜
3537,你在扯淡
3538,的确和你很像呢
3539,这个夸张就正好是吊眼角
3540,吊眼角可是典型的歧视亚洲人形象
3541,导演说的可是贴近现实
3542,这是在打自己脸吗
3543,你长那样
3544,电影拍挺好的
3545,比喻不能代替说理
3546,是的
3547,它的画风真是丑
3548,人家设计是和谐的
3549,但是这个恐怖
3550,不是小的问题
3551,是它的画风影响了我的观看体验
3552,你说错了
3553,保护
3554,主
3555,黑子妖魔鬼怪快走开
3556,哈哈哈哈笑死我了
3557,这
3558,是外国人拿来污辱我们的形容
3559,你的话逐渐失去了逻辑
3560,我们真的天生眯眯眼吗
3561,糢
3562,行为不重要
3563,重要的是意图
3564,不满意的人想不到合理的理由去这样设计
3565,实在听不下去了
3566,拉黑了
3567,拜拜
3568,但动画人物是人为设计的
3569,眼距打车距离
3570,块
3571,场景很写实
3572,人物五官就夸张
3573,歪屁股真的强行解释
3574,一个人
3575,全都照你模子刻出来得啦
3576,前面刚说可以夸张
3577,水军就是水军
3578,我的审美标准为什么一定要跟着导演的审美标准呢
3579,难道普通人就不能有自己的审美标准吗
3580,中国动画有你这种人
3581,就是悲哀
3582,赶紧滚吧
3583,没有人抨击现实中的人啊
3584,你不就是这样吗
3585,答非所问
3586,胡扯
3587,你是收钱了吧
3588,为什么评论区没有按时间排序
3589,主设置的
3590,我看老动画片儿里的人物的眼睛也不小呀
3591,葫芦娃什么的
3592,为什么雄狮少年里全员小眼儿
3593,桎
3594,迪士尼里所有公主的眼睛也是超比例的大呀
3595,桎
3596,哈哈
3597,已经去法国拿奖杯了
3598,是个人都懂
3599,还装不知道
3600,桎
3601,要是她的眼睛和大鱼海棠里的人物一样和谐
3602,就很好看
3603,硎
3604,偷换概念啊有点
3605,硎
3606,法国拿奖怎么不说呢
3607,而且不是眯眯眼
3608,是唐氏综合征
3609,顎
3610,我阿娟不觉得丑
3611,我觉得不完美
3612,但很值得去电影院看
3613,很感动
3614,没两倍
3615,我眼睛也就比女阿娟大一点点
3616,网暴真可怕
3617,还好霸凌者是我
3618,你眼睛在太阳穴
3619,看看凡人修仙传的建模再说吧
3620,不过也难怪
3621,你才两年啥也不是啥也不懂
3622,人为一切文化之根本
3623,中国人长相都搞不明白还谈传统文化
3624,呸
3625,这不是眯眯眼
3626,这是整形失败
3627,岮
3628,人为一切文化之根本
3629,中国人长相都搞不明白还谈传统文化
3630,呸
3631,人为一切文化之根本
3632,中国人长相都搞不明白还谈传统文化
3633,呸
3634,这不是眯眯眼
3635,这是整形失败
3636,看看凡人修仙传再说吧
3637,你啥也不懂啥也不是
3638,你懂动画吗
3639,两年的资历啥也不是
3640,那是妖怪
3641,你是不是傻
3642,我觉得你很漂亮
3643,但是心太丑了
3644,人为一切文化之根本
3645,中国人长相都搞不明白还谈传统文化
3646,呸
3647,你可拉倒吧
3648,根本不懂动漫
3649,啥也不是
3650,这怎么就严重了
3651,垃圾本就应该丢到垃圾桶里
3652,一部烂剧怎么就能阻碍动画行业的发展了
3653,逻辑不通
3654,还专门想着道德绑架
3655,不是眯眯眼
3656,是整形失败
3657,因为跟你长得一样
3658,但我们大部分不是
3659,耢
3660,凡人修仙传的韩老魔也丑
3661,但就是比雄尸好看多了
3662,那为什么不能自然一点
3663,非要整成那个鬼样
3664,说
3665,就长这样的
3666,那不就证明了
3667,动画里的角色形象是真实的吗
3668,怎么就辱了
3669,那你去国外上映去
3670,别来中国
3671,中国人看的恶心
3672,大家那他只是因为丑吗
3673,不要偷换概念
3674,唐氏综合症
3675,凡人修仙传韩老魔也丑
3676,但丑的比雄尸好看多了
3677,所以你就一腊鸡
3678,两年在动画界啥也不是
3679,看看凡人修仙传的建模
3680,雄尸就是腊鸡
3681,烢
3682,不是美丑的问题
3683,凡人韩老魔也丑
3684,但丑的顺眼
3685,胡扯淡
3686,我就觉得是一码事
3687,夸张要设计成这样
3688,说那么多废话
3689,现在场均三人你跟我说好看
3690,再听一次耶感觉好怎么样阿
3691,褉
3692,你配说咱们
3693,你的咱们不代表我
3694,不是
3695,这是眼睛小的问题吗
3696,腊鸡
3697,假如
3698,雄狮少年
3699,是美漫
3700,转移话题
3701,人导演说写实
3702,你这成夸张了
3703,道德绑架
3704,扯蛋
3705,人物形象是和人物性格相匹配的
3706,刘亦菲天生就是小眼睛
3707,你觉得你比刘亦菲好看吗
3708,你解释个鸟
3709,没有中国人觉得刘亦菲丑
3710,你就别恶心人了
3711,我不相信在设计的时候没考虑这些问题
3712,既然决定这么做那结果也是自己选的
3713,翻车了怪观众就离谱
3714,刘亦菲
3715,巩俐就是你说的丑女
3716,是没有这么方
3717,可这起码看起来是符合大众审美的
3718,籪
3719,夸张化也可以有选择性
3720,不是说眼睛不可以那么小
3721,但你夸张起码要有美的比例和感官啊
3722,怎么不能按时间倒序看评论
3723,别自作多情了
3724,你是觉得自己眼睛大吧
3725,小眼睛的刘亦菲比你好看多了
3726,可人家制片方标榜现实
3727,这是普通长相
3728,观众照照镜子就明白他们良苦用心
3729,这个观点是基于官方回应的
3730,不是无理取闹
3731,大家也不会批评哆啦
3732,梦不像猫
3733,感觉你是辩的点偏了
3734,还是少出点这种视频吧
3735,败路人缘
3736,没有不接受哦像天书奇谭里面的角色有个细长的丹凤眼就很好看啊那才是有水准的审美
3737,不是像雄狮剑走偏锋哗众取宠
3738,赚钱可以如此没底线
3739,咋举报来着
3740,我就问这个国漫之光真成功了
3741,外国媒体会怎么看
3742,外国人会怎么做
3743,你在中国
3744,当然没人对你比眯眯眼
3745,但国外的中国人是真会受到伤害
3746,这伤害还是国人赋予的
3747,导演艺术了
3748,造成的后果谁买单
3749,请拿放大镜找一个大眼
3750,不然你这就是欺负大眼的老实人
3751,但你感觉这一样吗
3752,这些例子会让人觉得不舒服吗
3753,你再看看这雄狮少年的形象简直踩雷
3754,不要混淆视听了好吗
3755,看到这里就不用看了
3756,分不清什么是眯眯眼和眼睛长到太阳穴去了的吊脚眼
3757,真不小心啊
3758,几个主角都这么不小心
3759,动画是天生是吗
3760,不是刻意画出来的
3761,问你呢
3762,嗯
3763,这审美还没失业
3764,耐克清华眯眯眼不行
3765,雄狮少年眯眯眼就行是吧
3766,一股阴间味
3767,处理成傅满洲是吧
3768,场景道具还原度百分之九十
3769,人物就夸张成元谋人是吧
3770,看到都在骂你的
3771,我就放心了
3772,说得太对了
3773,首先这真的不是国人标准长相
3774,其次在国外遇到一次老外上拉眼角嘲笑你你就懂了
3775,他们不代表国人的标准长相
3776,而且角色那么多为什么一水的都是眯眯眼
3777,我觉得主创人员眼睛也不算大
3778,为啥自己的动漫头像眼睛辣么大
3779,你可以夸张
3780,但为什么是眯眯眼
3781,别聊了
3782,李小龙一辈子反对的东西被你这种人乐呵呵的捡起来了
3783,看来你是照镜子了
3784,动画只对你的眼间距进行了小小的夸大
3785,对呀
3786,黑人都能吃西瓜
3787,拍个爱吃西瓜的黑人主角怎么了呢
3788,黑人要自信啊
3789,伢
3790,你能不能去了解下
3791,为了欧美拿奖故意改的再说话
3792,偷换概念
3793,滚吧
3794,我去还真有长这样的
3795,主
3796,可是一部动画里的人全是眯眯眼就说不过去了吧
3797,啊
3798,你的意思是国人形象比动漫发展重要
3799,乵
3800,但是周围人也有很多是大眼睛啊
3801,乵
3802,主角可以是小眼睛但不能是眯眯眼
3803,乵
3804,偷换概念
3805,可以夸张
3806,但是不能夸张到连人都不像了吧
3807,乵
3808,这不就是你吗
3809,胡说八道
3810,乵
3811,你的眼睛都比他们的大号吧
3812,不是你前面刚说了动画可以夸张
3813,怎么这一会儿又不行了呢
3814,乵
3815,中国的审美也是眼睛大吧
3816,乵
3817,那你的意思是中国人就不能喜欢大眼睛
3818,西方外国人就能大眼睛
3819,乵
3820,一个是正常
3821,全部都是不是刻意
3822,开始用
3823,夸张
3824,偷换概念了
3825,罕见
3826,真的
3827,很像呢
3828,有点错怪导演了
3829,男主
3830,清华美院时装秀
3831,我被冤枉的
3832,动画人物不是天生的啊
3833,可以设计的啊
3834,非要上眼药
3835,当时为什么官方要带头抵制其他的眯眯眼作品
3836,现在国际驰名双标
3837,好耶
3838,又能拉黑一个歪屁股的
3839,硬洗就是要打脸之前抵制陈漫清华美院时装秀的人
3840,拉黑了
3841,怎么做水军
3842,我也想靠这个赚钱
3843,墎
3844,夸张一定要往好的方向
3845,三个主角本来定位就是衰仔
3846,适当夸张塑造就触了不开美颜就会死的自我欺骗的玻璃心
3847,越自卑越敏感
3848,这个世界上只有唐氏综合征患者长这样
3849,你说不是故意的
3850,一部电影全是眯眯眼
3851,全是唐氏综合征
3852,就这还在这里硬洗
3853,呵呵这是丑的问题么
3854,言重了吧
3855,美女
3856,国产动漫不错的挺多的但是长这样的没有
3857,偷换概念
3858,剧情里面除了主角团
3859,其余的舞狮团队都喜欢耍阴招
3860,现实里面是这样的吗
3861,疑惑
3862,眯眯眼并不是指眼睛小而是指吊梢眼眼距宽
3863,别偷换概念啊
3864,对对对
3865,广东人都不是三庭五眼
3866,一不小心长成了傅满洲
3867,哇
3868,和电影角色长得好像啊
3869,好
3870,反复横跳
3871,忘了你前面说的啥
3872,双标
3873,感谢这个电影让我看清了这么多
3874,哈哈有钱一起赚啊
3875,我们不能接受被人当傻子玩
3876,弹幕也太多魔怔人了吧
3877,四十五度眼是正常吗
3878,冁
3879,行
3880,我祝你孩子也长这样
3881,多好看
3882,我反对的不是丑
3883,丑可以有很多种形式
3884,但片方偏偏把人物丑到了的底线上来
3885,璗
3886,哇
3887,这
3888,跟阿娟长的好像
3889,希望儿子女儿眼角再往上吊
3890,度
3891,真的好像
3892,小眼睛没问题
3893,有问题的是角度
3894,别人眼角度没问题呀
3895,你把她们角度斜成
3896,度也丑
3897,无所谓了
3898,反正尚气我都看了
3899,我觉得你长得挺像主角的
3900,首先
3901,主是男的还是女的
3902,这是商业片
3903,如果小部分人喜欢可以用来自娱自乐
3904,而不是代表大众
3905,你要明白
3906,一部分和全都是是啥区别
3907,试
3908,对国漫影响大不大没关系
3909,你剧情优秀画风美好我们也一样会买账
3910,你这属于粗制滥造
3911,直说好话才是最危险的
3912,这句话这么大的帽子盖下来也很危险
3913,我就是广东人
3914,广东人就长这样
3915,皹
3916,滚
3917,但是这个很好看啊
3918,这甚至不是眼睛大小和角色丑和美的问题
3919,我当时就是因为白蛇的画风没去看
3920,电影里人人长成那样你怎么解释
3921,啊
3922,难道学舞狮的都是长那样嘛
3923,咪咪眼是外国人对中国人的刻板印象
3924,别的地方你随便改
3925,眼睛
3926,不能动
3927,放屁
3928,丑到可以演眯眯眼少年的主角了
3929,说的太好了
3930,同意
3931,不需要大眼
3932,但是也不会是这种眯眯眼
3933,自来水
3934,发来了同意
3935,如果你宝宝以后长成这样
3936,你还会觉得很正常吗
3937,迷惑
3938,长得像雄狮少年
3939,褒义
3940,夸你妈夸张
3941,您意思是不美的东西也要去接受
3942,那么精神小伙这种人是不是做成动漫我们不喜欢就是歧视这类群体
3943,你这意思是默认大眼睛属于西方了
3944,大眼睛就不代表中国了
3945,垃圾
3946,跟你还挺像
3947,你收了多钱少钱
3948,说吧
3949,以后不要爱收了
3950,容易遭雷劈
3951,合着你觉得中国人没有长的好看的
3952,全都是眯眯眼
3953,给外国人看的就是这种形象
3954,觤
3955,萗
3956,我婆家一家人就是这长相
3957,一模一样
3958,哦哦哦
3959,雄狮的设计就是这么生动
3960,然后主角就该夸张是吧
3961,有点儿
3962,怎么了
3963,就不能这样设计吗
3964,都有这样的现实案例
3965,为什么不能设计
3966,一部动漫就让中国动漫不能发展了
3967,你说这话的时候要不要三思呢
3968,全员眯眯眼
3969,不止主角哦
3970,长得像的确实不觉得
3971,属实是照镜子了
3972,你这人话说是导演组教你的
3973,别骂人好吧
3974,笑死了
3975,先重新定义眯眯眼
3976,然后告诉你这个不是眯眯眼
3977,没人说你们小眼睛的
3978,就说动漫形象呢
3979,说
3980,神偷奶爸里谁眼小了
3981,那是只有主角眯眯眼吗
3982,笑死了
3983,这特么能一样
3984,而且人家那样是画风吧
3985,雄狮是啥
3986,是故意的
3987,是白人觉得小眼睛是我们该有的样子
3988,所以我们不想这样好不好
3989,你一直在造成我们内部矛盾
3990,闭嘴吧你
3991,吐了
3992,广东人就长这样
3993,偷换概念
3994,现在眼睛大的作品你提西方引导
3995,你不说西方造成的我们反眯眯眼
3996,呵呵
3997,不就是辱吗
3998,你收多少钱了
3999,罕见
4000,拒绝标签自贴
4001,看过动漫的人
4002,绝对不会
4003,再说主角团很丑
4004,呵呵
4005,这是动画
4006,洗
4007,写实风的意思是题材又不是人物设计
4008,你眼睛不小
4009,但是我感觉你的眼角加工
4010,花木兰就设计的很好
4011,夸张不等于刻意的丑
4012,不要偷换概念
4013,鷈
4014,扑你老姆
4015,偷换概念
4016,对
4017,太同意了
4018,反手一个举报
4019,被法国电影节提名
4020,东方人物形象的典范
4021,是假的
4022,你居然还要个眯眯眼的标准
4023,是要设个国标吗
4024,夎
4025,说得好个屁
4026,椎
4027,你也知道啊
4028,然后你想表达什么东西
4029,自信一点
4030,褎
4031,辱了
4032,餎
4033,但绝没有长在眉尾
4034,斜向下的人
4035,开始偷换概念
4036,别洗了
4037,看着就恶心
4038,趹
4039,假如里面
4040,到
4041,个角色是这样子
4042,那是没问题
4043,但是全部都是那样子
4044,还给他洗
4045,能洗得白
4046,不要偷换概念
4047,洗白这个证明你自己也不是一个好东西
4048,不是说天生怎么样
4049,本来影视作品就不应该去触碰这种标记性的东西
4050,而不是你自己去认同是大家天生这样
4051,你特么才天生这样
4052,这句话真的很对
4053,就离谱
4054,没说不能眯眯眼
4055,全眯眯眼的世界你觉得不是在强调这个元素吗
4056,一直在偷换概念
4057,服了
4058,雄狮是写实动画
4059,主创都说了
4060,你怎么洗
4061,看出来了
4062,您就是正儿八经的高级脸
4063,我们这些老百姓不配有高级审美
4064,两个问题
4065,主创为什么要使用这个元素贯之这部动画世界
4066,被主创强调的这种长相能否代表东方
4067,讨论问题不考虑背景就比较无耻
4068,俄国和中国在国际上遭受的是同一种待遇吗请问
4069,呸
4070,再怎么吹票房就是扑街
4071,继续吹
4072,继续吹
4073,你偷换概念了
4074,对
4075,一群外星人在舞狮
4076,蓜
4077,不是眯眯眼
4078,是错位外星人眼
4079,别换概念
4080,是错位眼
4081,像外星人
4082,那你卖去国外
4083,这不符合中国人审美
4084,继续吹
4085,你可真逗
4086,我没见过有这么宽的眼距
4087,有是有
4088,但哪他妈有电影里的那么夸张
4089,但这一部是偏写实风格的动画
4090,阿这不是美丑之分
4091,收了多少钱
4092,其实干两年动画
4093,只能是入门
4094,可以夸张
4095,但不要这么阴间
4096,这些看了并不会让人不舒服
4097,雄狮里的人真的太邋遢了
4098,都动画片了为啥不把人画的漂亮点
4099,是画的丑成本低吗
4100,你们看电影了吗
4101,师娘就不是
4102,眼睛小可以
4103,但清一色的吊脚眼和宽眼距很离谱
4104,像怪物
4105,丑
4106,眯眯眼在中国不多
4107,小是其次
4108,这特么都斜着往上提了你看不见吗
4109,偷换概念溜的一匹
4110,非蠢即坏
4111,乳俄了
4112,我俄罗斯人不看这些
4113,美国风格他们敢喷
4114,鵫
4115,在
4116,有钱一起赚
4117,有些人挺逗
4118,各种夸说片子人物没问题
4119,不觉得被冒犯
4120,甚至觉得很帅
4121,一点也不丑
4122,但是你随口问候一句那你家人肯定也都长这样吧
4123,他们却急了
4124,说你骂人和人身攻击
4125,我寻思闹半天你们也知道这个玩意丑啊
4126,啊对
4127,真好夸张在了西方人强加形象上
4128,棥
4129,那他为什么真好撞了枪口上
4130,你
4131,别恰了
4132,不是接受不了
4133,为什么他刚好丑在了那个点上
4134,动画的夸张手法很正常
4135,有些人为了跟风而跟风
4136,这部电影又不是所有人都是小眼睛
4137,这些无脑喷真是无语了
4138,你就是里面的原画吧
4139,以后你孩子肯定和这动画里长得一模一样
4140,其实女阿娟和成长后的男阿娟都很好看
4141,啊这
4142,能长成这样的也属实不多见吧
4143,正常比例的三庭五眼你好歹得遵循吧
4144,如果把你做为本篇的主角我表示完全可以接受
4145,就算是凤姐我也能接受
4146,但是这部片的主角是个正常人我都觉得太怪了
4147,资本真可怕
4148,站的一些
4149,主都开始洗了
4150,我感觉这个
4151,主是一个行走的
4152,万
4153,打一派拉一派
4154,这春秋笔法
4155,可以的
4156,行走的
4157,万
4158,强行解释
4159,然后又洗动画作品
4160,真的是秀儿
4161,他可以设计
4162,但你不觉得他设计的像照着某个模板一样精准吗
4163,那请你告诉我
4164,为什么雄狮只夸张了眼睛的部分
4165,其他的却是写实
4166,格鲁是夸张的丑
4167,但那是整部动漫的画风
4168,而不仅仅是眼睛
4169,滚吧
4170,揣着明白装糊涂的人是该死的
4171,白蛇是妖
4172,有妖的特征当然可以
4173,你在美国把黑人画成猩猩试试
4174,简直放屁
4175,中国历代古籍都记录喜欢大眼睛
4176,到你这就西方
4177,中国就非得小眼睛
4178,那按你开头说的
4179,我可以说这种丑么
4180,拉黑点踩
4181,那为啥非得都设计成这个样子
4182,不给角色多几个造型
4183,就这么巧这一窝狐朋狗友全眯眯眼
4184,这部作品整个团队上上下下本身就私心极重
4185,就是为了去外国拿奖
4186,你眼睛是
4187,度角倾斜的
4188,中国也传统文化也不是这种阴间审美
4189,你当然不觉得辱了
4190,你都跟这垃圾电影里走出来得人物一样
4191,藏狐
4192,但是这些形象起码不丑
4193,还好你没有从事动画
4194,中国动画行业不能往这边发展
4195,这是偷换概念
4196,阿这
4197,偷换概念老手了
4198,奎
4199,回形针上过央视
4200,他还是正儿八经的
4201,他打着文化宣传的旗号啊
4202,你觉得弄几个小丑合适吗
4203,当你被欺负惯了站不起来的时候
4204,你被欺负就会变得理所应当
4205,偷换概念了
4206,你这种解释挺可笑的
4207,唐氏综合症
4208,眯眯眼都不长这样
4209,人家有眯眯眼吗
4210,因为一直说眼睛
4211,我发现
4212,主眼睛挺好看的鸭
4213,你在扯什么呢
4214,是主创自己说的广东人就长那样
4215,别扯了
4216,西方审美也是受了东方美学的影响
4217,你看看大闹天宫就知道了
4218,但是人家不丑啊
4219,你挺满洲的
4220,你眼睛小没错
4221,但是不能代表我们全部人的张相
4222,导演自己说身边的人就这样了
4223,确实丑
4224,热知识
4225,夸张方向未必只能往刻板印象上靠
4226,可以宽脑门
4227,可以短眉毛
4228,可以塌鼻梁
4229,可以大嘴巴
4230,非要选吊梢眼是有什么必要性吗
4231,以后别去广东
4232,会被人斩
4233,垃圾
4234,主
4235,嗷嗷嗷
4236,白蛇的形象我觉得也挺不舒服的
4237,誦
4238,举古代画像那个
4239,真是硬杠了
4240,古代画师会把当时觉得丑的特征画到自己客户脸上吗
4241,一个在迎合西方的刻板印象
4242,一个在复刻迪士尼的画风
4243,都不可
4244,真的写实派
4245,好电影你们黑不动
4246,雄狮精神
4247,为国争光
4248,拿回小金人
4249,请大家不要攻击
4250,主长相呀
4251,太没品了
4252,懂了
4253,是观众的问题
4254,动画里的人物也是天生就是这样啊
4255,你真是企业级理解
4256,怎么建模不好非要搞个眯眯眼来恶心人
4257,没人否定这种小眼睛
4258,但是符合三个特征的眼睛很好找吗
4259,另外难道不是导演自己说的拿起镜子看到的自己
4260,这就是普通人的长相
4261,难道每个人都长这样吗
4262,自己长得够那啥了眼睛小加眼距宽
4263,但也没吊梢眼吧
4264,那其他作品的导演有说自己的人物建模是最真实的普通人形象吗
4265,一个长眯眯眼就算了
4266,全他妈长这样子有点过分了吧
4267,主说实话
4268,就你这面相
4269,看着吃不下去饭
4270,现实风格
4271,直接找真人拍呗
4272,出你丫的动画
4273,那我祝福你孩子能长的像他们哦
4274,不像
4275,你眼距两只眼睛宽
4276,但你愿意
4277,个雄狮少年么
4278,不是不能夸张
4279,是选择这种夸张
4280,而且是故意后期改的
4281,不
4282,这不是眯眯眼
4283,你家眯眯眼眼镜斜着
4284,度
4285,眼角拉到太阳穴
4286,再说一遍
4287,这不是小眼睛和眯眯眼的问题
4288,啥
4289,你隔着带节奏呢
4290,这次的主要问题是眼睛小
4291,眯眯眼
4292,你眼睛斜着
4293,度了
4294,取关拉黑
4295,你比的手势是什么意思
4296,因为跟你长一样
4297,动画的长相是你生下来的
4298,你去问下老家的老人
4299,喜欢眯眯眼吗
4300,对啊
4301,你们艺术圈可喜欢西式定义的美
4302,不缺他一个
4303,还有故事弘扬文化最后拿了第一确跑去搬砖
4304,是不是说明还是赚钱好
4305,另外
4306,广东舞狮没那么缺钱还要跑上海搬砖
4307,从设计到故事
4308,哪个合理了
4309,别说
4310,你长得和那个动画人物有点像哈哈不过动画夸张了
4311,别洗了
4312,这就是恶心人
4313,榎
4314,别洗了
4315,这种饭吃起来真的不香
4316,榎
4317,有吗
4318,这不是大多数吧
4319,榎
4320,一不小心
4321,警告
4322,禎
4323,可是他把所有的这种东西放在了所有人的身上
4324,起码在这部电影里这不就是说中国人的长像是这样
4325,禎
4326,所有洗白
4327,主都不讨论群众抗拒的核心问题
4328,不就是为了捞西方奖项而迎合的吗
4329,是条狗都知道
4330,禎
4331,人家放大的是特点这电影放大了什么
4332,禎
4333,丼
4334,这个角色如果是大鼻子犹太人
4335,这个电影早在全世界下架了
4336,如果这个电影是大鼻子犹太人你觉得我们现在还能看到这个电影吗
4337,洗吧
4338,可以说
4339,主
4340,完全长在导演的
4341,上了
4342,白蛇青蛇就是好看
4343,我角色小眼睛没问题
4344,所有角色都小眼睛
4345,都宽眼距
4346,我觉得很危险
4347,为什么可以自然长成小眼睛吊梢眼就不能画成小眼睛吊梢眼
4348,别偷换概念
4349,光是小了夸张吗
4350,你拉一下自己眼角
4351,不知道会发生那些形变吗
4352,恰饱饱
4353,厱
4354,有人说
4355,顺眼
4356,谁定义的顺眼
4357,你自己么
4358,不拿钱不意味着没其他好处
4359,疧
4360,你是镜子照多了
4361,所以才不觉得人物诡异的
4362,可以理解
4363,拉黑了
4364,前动画人
4365,吐了吐了
4366,恰这烂钱你对的起你的前职业吗
4367,砧
4368,有什么危险的
4369,说的真好
4370,又可以拉黑一个
4371,丑
4372,而且试图将这种丑合理化
4373,哇塞
4374,你和主角好像
4375,还真不是单纯因为丑
4376,如果这都能洗
4377,那清华美院怎么说
4378,偷换概念
4379,不是针对小眼睛的人
4380,别人不是丑化
4381,挖槽
4382,一模一样
4383,像
4384,哈哈哈
4385,导演说是写实啊
4386,纯属偷换概念
4387,中国人不骗中国人
4388,有两点点就可以代表眼睛的也没人喷
4389,丑
4390,不要扯淡了
4391,就是为了得奖故意的
4392,请你想想做人的常识
4393,这不是动画片的问题
4394,是这种形象背后带表的含义
4395,导演为了得奖在迎合白人侮辱黄种人
4396,导演就是为了得奖迎合白人故意的
4397,我咋看不到时间排序咧
4398,同意
4399,你可以当瞎子
4400,但是别把我们当傻子
4401,当
4402,举例大眼睛夸张
4403,国外动画的夸张就可以是人家可爱呀
4404,人家好看呀
4405,这是在迎合西方审美
4406,甚至因为别国的刻板印象而阉割一种审美
4407,这是在迎合西方审美
4408,甚至因为别国的刻板印象而阉割一种审美
4409,白蛇本来就不是人类属性啊
4410,照照镜子
4411,夹带私货的回形针电影
4412,片方自家水军都不看
4413,有人喷大理寺日志主角眼睛小吗
4414,你真的看国漫
4415,这好像有点偷换概念吧
4416,按时间排序
4417,说对的真的看国漫
4418,一些
4419,咋成抨击这些人了
4420,湿
4421,面向大众的动漫
4422,如果说中国动画界你这样的人很多
4423,那我宁愿永远不看国漫
4424,时间排序呢
4425,贱不贱阿
4426,騎
4427,滚
4428,我说了
4429,太大了好恐怖
4430,纵容他
4431,然后看着以后都是这种剧
4432,又是喜闻乐见的偷换概念
4433,你把她说成眯眯眼的时候就已经是歪屁股了
4434,侮辱了我们广东人
4435,这是个
4436,这部影片里面的人都是眯眯眼这就奇怪了人不可能都长着那么一个样子吧千篇一律吗
4437,我们现实生活中也会遇到不一样的不同的呀
4438,对吧这就有那种指向性的导性了
4439,相由心生
4440,偷换概念那天生不这样的人难道少吗
4441,睳
4442,我感觉你有点偷换概念了
4443,给国人家的标签叫双标
4444,不觉得乳吧
4445,但眼睛小又斜眼距过大
4446,这是天书奇谭的狐狸精造型啊
4447,主角的眼睛取自
4448,可是主创打的牌就是现实主义
4449,还宣传自己采了风
4450,又说在广东住了多少年
4451,结果出现知识性错误
4452,还不让人骂了
4453,人家剧情逻辑说得通啊
4454,你个再顺德的说自己是留守儿童
4455,老爸就在几十公里外打工却四年不回家
4456,收钱办事
4457,电影票
4458,一张
4459,看看西方投到咱国的广告吧
4460,全是这样长相
4461,这还不算审美霸权吗
4462,谁是底层
4463,大概这部动画动了谁的蛋糕吧
4464,一打开全是骂声
4465,不过骂声越大看的人越多
4466,也挺好变相宣传了
4467,垃圾
4468,和你一样丑
4469,是这这样说法吗
4470,抨击的永远是形式化亚洲人长相的歧视
4471,而不是对人
4472,好吗
4473,这就是你的理解
4474,够肤浅的
4475,洩
4476,有夸张俩字这么简单
4477,说吧收了多少钱来洗
4478,你个主角一模一样啊
4479,哪吒转世里的哪吒
4480,有那么丑的小孩吗
4481,为什么没人骂
4482,避重就轻是吧
4483,不往死里打击掉梢眯眯眼
4484,以后西方对我们的侮辱就会有更多人不当回事了
4485,不用发展了
4486,感谢你的发声
4487,确实没错
4488,同意同意
4489,说的很对
