序号,内容
2329,收了多少钱
2330,用钱买得分
2331,西方狗
2332,不想看
2333,人物太辣眼
2334,感觉所有人眼都睁不开
2335,两广人一起告它诽谤
2336,一告一个准
2337,犹太资本无所不用其极
2338,丑化你
2339,歧视你
2340,还要反咬你歧视
2341,恶心死了
2342,嶎
2343,呵呵
2344,鶎
2345,呵呵
2346,水军来了
2347,欧美文化入侵成功了
2348,引火烧身了
2349,中肯来讲也就眼睛的问题
2350,绝大部分还是蛮好的
2351,尤其特效要表扬
2352,肯定抵制
2353,怎么多国人抵制的丑化国人的影片肯定没好结果
2354,不可能成为标杆
2355,有些人跪久了就站不起来
2356,魁拔的人物比这好看千万倍
2357,呸
2358,丑化国人
2359,他们自己为啥不化妆这个样子出去走两圈
2360,说白了
2361,他是给西方主子跪下了
2362,求名利的洋奴
2363,吴京
2364,贱不贱啊
2365,广东人
2366,我丢雷楼母臭西
2367,大圣归来是不是也有这样的感觉
2368,可是我看见这个就是
2369,觉得丑爆了啊
2370,丢理老穆
2371,你老味丫
2372,我地广东人边有咁撚丑
2373,给的太多了
2374,广东人震怒
2375,这家人的眼睛长在太阳穴上
2376,广东人
2377,我去年买了表
2378,中国文化输出彻底破产了
2379,唐氏少年
2380,看起来很开心呢
2381,霷
2382,滚
2383,清华大学
2384,唐氏少年
2385,吴京这是被导演骗了把
2386,强化记忆
2387,这是典型唐氏综合症患者好不
2388,难道中国人都是唐氏患者
2389,放出我的魁拔
2390,吴京
2391,你可挺住啊
2392,别晚节不保啊
2393,猴子
2394,导演制片
2395,等着被清算吧
2396,恶心
2397,广东人震怒
2398,看了那就点踩
2399,这是毁容了么
2400,狗都不看
2401,地府少年
2402,他们说根据广东人的长相来的
2403,这就是歧视了
2404,并且他们的眼睛让我感到不舒服
2405,这根本洗不了
2406,亿票房
2407,战狼
2408,绝对不会看
2409,唐氏少年
2410,巎
2411,选择白嫖
2412,陈萨比
2413,宫崎骏
2414,广东人不把他打死么
2415,谁忍得住
2416,这堆评分软件有能信的么
2417,给我吓笑了
2418,真尼玛丑
2419,这老头正常
2420,都是其实全吊眼不和谐
2421,脸谱化
2422,陈嫚
2423,揭开了文化艺术娱乐圈
2424,精神意识卑微谄媚懦弱的现状
2425,人们正在惊醒
2426,吴京还特喵偷税过
2427,时间久了被压下来就都忘了
2428,没抵制就够离谱了
2429,为啥有人吹捧
2430,少有的高分国漫
2431,我去年买了个表
2432,吴京是觉得剧情比较好吧
2433,如果这片成了标杆
2434,我相信人民会亲手把它给折断
2435,墨镜
2436,太丑了
2437,伤着我了
2438,这没见过有人长这样的
2439,票房可以造假的
2440,建议盗版大佬加点油
2441,直接给切了
2442,哈哈哈一排斜角咪咪眼
2443,这也太狗了
2444,谁想出来的
2445,眯眯眼不是棒子的典型形象吗
2446,为什么会跑祖国人身上
2447,广东人不背这个锅滚
2448,这导演迎合了外人得罪了自己人哈哈哈
2449,丑死了
2450,拉眼雄狮
2451,广东人也不长这样啊
2452,为什么
2453,广里楼谋
2454,高级脸
2455,这
2456,样
2457,上海堡垒
2458,这民族没救了啊
2459,就这玩意真的欣赏不来
2460,双标怪哈哈哈哈哈
2461,不喜欢就是不喜欢
2462,纠结这么多干嘛
2463,蹎
2464,眯眯眼不是问题
2465,动漫界还有眯眯眼都是怪物的说法
2466,但是这种吊角眼和咪咪眼完全不是一回事
2467,吴京就是一条狗
2468,恰爱国饭
2469,反胃
2470,无脑黑
2471,西瓜眼都看吐了
2472,动画动画重点是动不是拼脸
2473,水军吹出来的口碑
2474,在正常不过了
2475,吴京这次真的是被钱懵瞎了
2476,眼
2477,有一说一
2478,懂得都懂
2479,删干净了
2480,典中典
2481,哪儿来的这么个杰宝玩意儿
2482,放屁
2483,三角眼
2484,邪恶
2485,哈哈哈
2486,众所周知五星好评可以刷水军买的
2487,广东本地人确实像猴子
2488,笑死我了
2489,叼你咩之别
2490,爷就是不看
2491,建模确实丑
2492,眷思量的比较符合我的审美
2493,糖果超舔是吧
2494,想起了英雄联盟皎月的广寒宫主
2495,吴京
2496,年的最后一天
2497,亿
2498,眯眯眼大军
2499,蝻
2500,难道大圣归来不是国漫崛起的标杆
2501,电影不是好电影
2502,我要质疑
2503,草
2504,标准的鞋拔子脸
2505,要知道什么叫潜移默化
2506,很多事情默认久了就成自然了
2507,理智点看会发现国外资本就是想破坏我们民族团结
2508,挑起地域文化矛盾
2509,理智点看会发现国外资本就是想破坏我们民族团结
2510,挑起地域文化矛盾
2511,触及底线了
2512,做的再好也是白搭
2513,连央视和吴京都喷
2514,证明你们更爱国是吗
2515,这是在吹
2516,吴京也不是好鸟
2517,广你妹
2518,这部剧的剧情比造型更恶心
2519,电影剧情本身的问题更大
2520,抹黑丑化我们的社会
2521,带有强烈的
2522,目的
2523,又是个暗中洗地的
2524,错了
2525,电影更不好看
2526,人物丑
2527,剧情更臭
2528,漎
2529,毫不客气的说所有的国漫都可以吊打这一部垃圾
2530,缎
2531,毫不客气的说所有的国漫都可以吊打这一部垃圾
2532,缎
2533,广东人
2534,我
2535,国漫之耻
2536,就
2537,拍给老外笑着看的
2538,熊尸少年
2539,同意你去网红化
2540,没让你搞阴间化
2541,我好想吐啊
2542,能不能别放原片
2543,离谱儿
2544,东方典范需要投降国来定义
2545,广西老表怒了
2546,张苗也是流浪地球的出资人
2547,张苗也是流浪地球的出资人
2548,拉黑了
2549,因为看过的都说好
2550,没看过的都在喷
2551,峲
2552,评价客观
2553,感觉有些
2554,都没看
2555,就喷
2556,赚流量吧
2557,这才可悲
2558,广东人眯眯眼吗
2559,典型的夹带私货
2560,故意带歪青少年审美
2561,今天你照镜子了吗广东人
2562,蓿
2563,反对
2564,管他是谁
2565,污眼晴
2566,我不会去污自己的眼晴
2567,一介武夫
2568,你也配
2569,经典理中客
2570,散了吧
2571,老拿眯眯眼说话
2572,行
2573,现在准确的说他们在吊眼角
2574,眼距宽
2575,这是重点
2576,从没人切实去批判眯眯眼
2577,只不过有人带节奏到这上面
2578,真正有问题的明明是吊眼以及眼距的问题
2579,是吊眼角和眼距宽的问题
2580,不要被转移矛盾了
2581,明星终究还是明星
2582,二鬼子
2583,二鬼子
2584,你说什么也可以但是请不要污名化广东人
2585,眼距这么大
2586,你确定你设计的不是
2587,京哥
2588,不
2589,控分习惯就好
2590,话语里透着什么啊
2591,吴京照样骂呗
2592,就是为了迎合西方对中国人的长相的定义
2593,评分可以刷的
2594,挣钱嘛
2595,人情世故嘛
2596,那雀氏有点寒颤了
2597,不止眼部
2598,仔细看整体造型
2599,驼背
2600,伸头
2601,这能跟宫崎骏的比较
2602,好死
2603,我裂开了
2604,他说要做普通人
2605,那你看看自己普不普通
2606,自己长这个样子
2607,这啥玩意
2608,广东人丢雷楼谋
2609,为什么我他妈认识的广东人都是桌正常的
2610,设计师认识的广东人都奇奇怪怪
2611,还是说没去过广东
2612,竖中指难道不代表什么
2613,垃圾
2614,专业白
2615,就是抹黑人民形象
2616,你再骂我们这广东人真的长这样吗
2617,电影不好看
2618,广东人
2619,封杀唐氏少年
2620,乱带节奏
2621,标题党直接举报
2622,居然还有几千万票房
2623,吴京你是脑子进水了吗
2624,为什么吴老板你会支持这部电影
2625,为什么啊
2626,咾
2627,人家骂眼睛
2628,你说眼睛是参考广东人
2629,这广东人还不拍案而起哈哈哈哈哈哈哈
2630,但是
2631,说实话
2632,所有人这就离谱
2633,吴京疯了吧
2634,张苗陈曼它俩跟紧在一起吧
2635,口碑买的吧
2636,薢
2637,什么垃圾
2638,这能带领国漫
2639,那国漫就没必要存在了
2640,收钱了啦
2641,比烂
2642,原来审美自信是指要接受外国人对我们的刻板印象
2643,乌拉拉氏京
2644,丢雷老某
2645,因为制片人是战狼的
2646,建模被改了
2647,为了蹭流量连职业道德和国家尊严都不要了
2648,为了黑红罢了
2649,剧情及格还是有的但也挺空的
2650,买水军刷的
2651,建模没得说但设计确实烂
2652,这污蔑要求精神损失费
2653,说好的那都是水军
2654,水军费用快赶得上电影制作成本了
2655,电影好看
2656,业余干过职业就算了
2657,还特么拿了第一之后去打工
2658,神经病吧
2659,嗚嗚
2660,黑轉黑了
2661,参考亚嫲鸡
2662,用起囊扑死扑死号
2663,支持雄狮少年
2664,已经二刷了
2665,太好看了
2666,广东人震怒
2667,就这也叫优秀国漫
2668,李小龙花一辈子改观国人的形象就被这个号称是
2669,优秀
2670,国漫的给毁了
2671,唐氏少年
2672,去你的
2673,广东人没那么丑
2674,驭
2675,还标杆
2676,票房扑街了
2677,广东人表示
2678,我星星星星星星星
2679,一亿广东人一人一口唾沫
2680,贱不贱啊
2681,广东人表示很淦
2682,你
2683,懂三庭五眼吗
2684,多元化起码符合正常比例啊
2685,缝眼少年团
2686,因为眼间距是两倍
2687,就
2688,离谱
2689,几毫米都会让人觉得突兀何况两倍
2690,一群可怜人在那作
2691,本来给
2692,点了赞的
2693,听到后面又取消了
2694,这部电影除了人物建模让人生理不适
2695,剧情其实也是有问题的
2696,里面踩狮子头
2697,白狮子这些就不对
2698,我
2699,了你吗
2700,你不能说我
2701,你应该自信
2702,西方的文化霸凌
2703,不对
2704,是你们审美跟不上
2705,不愿意接受多元化
2706,你妈
2707,老缝合怪了
2708,鄣
2709,贱不贱呐
2710,说真的
2711,他出发点是好的
2712,但是那个画风都毁成什么样了
2713,现在我去看那个画风
2714,他给我的感觉就是贼眉鼠眼
2715,坚决抵制
2716,广东人
2717,你条扑街
2718,这已经是在胡扯了
2719,好看
2720,好个屁
2721,广东人明明是大眼睛
2722,攉
2723,人家都是一个公司出品的有啥好奇怪
2724,战狼
2725,就是这个公司出的
2726,这样可以加深印象吧
2727,广东人
2728,我去扑领姐
2729,电影不好看
2730,因为雄狮少年的制作团队
2731,导演和其他的人
2732,帮过吴京拍战狼
2733,所以吴京只能给面子
2734,好个屁
2735,重新定义黑马
2736,这还能形成两极只能说我们太大意了
2737,可以质疑
2738,哈哈哈
2739,你长得真像雄狮少年
2740,接地气
2741,眯眯眼就是欧美贬低中国人的蔑称
2742,凭什么不反击
2743,淦
2744,拉黑了
2745,贱不贱呐
2746,皇帝的新衣
2747,皇帝的新衣
2748,皇帝的新衣
2749,祝它大亏
2750,优秀国漫那么多
2751,不差这一个脑子有坑的团队
2752,吴京
2753,你过分了
2754,还有孙俪夫妻也说支持这片子
2755,水军
2756,我不觉得好看
2757,你居然还买票了
2758,我丢雷老牟
2759,爱国京
2760,只是客套话罢了
2761,广东人风评被害
2762,气死我了
2763,乱往广东人身上泼脏水
2764,无论高矮胖瘦是男是女全是清一色眯眯眼
2765,不好意思不站你这边不支持
2766,阴间人
2767,央视吴京就没错
2768,我只信自己看到的
2769,国漫的建模中国人可不长这样
2770,阴间人
2771,上
2772,流
2773,焯焯
2774,好丑
2775,日韩
2776,你礼貌吗
2777,我
2778,广东人眼睛是这样的吗
2779,广东人
2780,毋庸置疑
2781,广东人是下巴短鼻子大但是眼睛反而是最好看的
2782,鵤
2783,广东人怒了
2784,广东人的眼睛出了名的大
2785,的
2786,以后我们就把欧美人拍成猴子
2787,这
2788,主也是个烂屁股
2789,兄弟们举报一下
2790,广东人
2791,丢你佬母
2792,正扑街
2793,算了算了
2794,他也不支持了
2795,笑死我了
2796,吴京不是标榜自己代表中国吗
2797,哈哈哈哈
2798,哈哈
2799,广东人躺枪
2800,原来广东人是这样有意思的
2801,我
2802,还被别人定义了
2803,广东人了长这样
2804,不
2805,电影剧情也离谱至极
2806,就画面真的设计的好
2807,我去查看一下广东人眼睛
2808,图穷匕见是吧
2809,张苗就是歌姬吧
2810,多砸点钱请点水军呗
2811,渐进性的指鹿为马
2812,贱不贱哪
2813,我的眼睛不比滤镜真实
2814,还用得着你告诉我广东人长什么样
2815,不管导游对错
2816,我想反问一句
2817,吴京
2818,你贱不贱啊
2819,实际电影逻辑也垃圾的一批
2820,痴孖筋
2821,好多票房还是半夜
2822,元买票看的
2823,广东人长这样啊
2824,真当我们是傻子咯
2825,老子看动漫就喜欢大眼睛
2826,不只是咪咪眼咯
2827,谁家广东人这样
2828,眼睛抠了吧
2829,我看他基本还是机会主义的
2830,接哪里的地气
2831,广东靓仔不服
2832,连吴京这样的大英雄都支持雄狮少年
2833,全中国
2834,亿人都应支持雄狮少年
2835,相信吴京
2836,支持战狼
2837,支持雄狮少年
2838,吴京是中国英雄
2839,大家都相信英雄雄狮少年
2840,广东人客家人表示不同意
2841,张苗也算是吴京的金主
2842,他敢唱反调吗
2843,老子就是有自信说你们这是阴阳怪气的贬损中国人
2844,都别骂了我看过原版画稿真的丑死了
2845,这眼睛都快长太阳穴上了
2846,广东人看了觉得很生气
2847,官方买的流量真强
2848,分也能上万播放
2849,我开始理解喷战狼的人了
2850,枪毙这个导演
2851,老子要砍死他
2852,每个人身边都有眯眯眼
2853,好家伙
2854,电影里面几个主演全是
2855,剧情也不咋地
2856,剧情来说就已经不是好电影了
2857,非常不接地气
2858,很假
2859,都怀疑这编剧了解舞狮文化么
2860,不要个脸了
2861,给得太多了
2862,久本雅美
2863,神话的吴京
2864,没有滤镜他全家都是眯眯眼是吧
2865,祝陈漫长得和她拍的越来越像
2866,丑死了
2867,汵
2868,还好我从不看国漫
2869,还好我从不看国漫
2870,不会被恶心死
2871,哥们儿眼睛就没睁开过啊
2872,广东人可以告死个扑街导演吗
2873,正扑街
2874,哦是吗
2875,广东人惨遭迫害
2876,新手少年训练几个月
2877,叼锤
2878,小说都没这么牛壁
2879,哪咤比他们长的好看多了
2880,好家伙
2881,李小龙踢碎的牌子都能被人捡起来拍卖
2882,这东亚病夫的牌匾可要好好保存着
2883,新手玩家只用几个月就爆锤排行榜大佬
2884,真是好剧情
2885,怎么看全电影都是唐氏综合征
2886,想点进你主页看看
2887,原来已经把你拉黑了
2888,人家大师兄是李连杰
2889,懂吗
2890,广东人都是双眼皮大眼睛巨多
2891,丢你楼某
2892,就要潜移默化你
2893,一样的不好看
2894,雷楼某
2895,苧
2896,路转黑了
2897,广东人怎么得罪你美国了
2898,昹
2899,吴京是欠了制片人人情的
2900,马上去踩一下
2901,京哥已经向资本下跪
2902,何必呢
2903,眼距打车半小时一个来回
2904,不算远啊
2905,广州人偷你家电饭锅啦
2906,这么恶心人家
2907,都是假数据水军平台
2908,广东人
2909,看着就觉得很奇怪
2910,广东可不背这黑锅呀
2911,莇
2912,也是旷古绝伦
2913,电影不好看啊
2914,情节设计得很糟糕
2915,好电影
2916,黑马个
2917,吴京以后拍电影的时候也拉一拉眼角
2918,要不对不起这么宣传唐氏少年啊
2919,这里阿娟的眼睛稍微正常了点
2920,佛山人震怒
2921,说灵笼是国漫标杆都不过分
2922,深圳人
2923,表示放屁呢这是
2924,看到他们就来气
2925,法国佬居心不良
2926,完全偷换概念
2927,他是想一脚两船
2928,广东人
2929,倒演鲁老井
2930,电影的场景和动作什么的做的挺好的
2931,就是人物形象难以让人接受
2932,广东人
2933,雷好
2934,资本再一次占领高地了
2935,外星人
2936,你礼貌吗
2937,广东人
2938,我顶你个飞黄腾达
2939,我星星星星星星星
2940,凶
2941,尸
2942,鲶
2943,不
2944,呐
2945,广东不背这锅
2946,是的
2947,前半段处理确实问题很多
2948,广东人风评被害
2949,毕竟生意人
2950,战狼倒了
2951,贱不贱啊
2952,螡
2953,广东人
2954,我们大广东人杰地灵
2955,男的帅女的靓
2956,没有这种东西
2957,眼睛长太阳穴上了
2958,皇帝的新衣
2959,皇帝的新衣
2960,皇帝的新衣
2961,好啥
2962,建模师拉出来直接乱棍打死
2963,鲁迅骂的好
2964,其实是不接地气
2965,极端的贬低舞狮师傅的社会地位
2966,这电影就是朝着拿西方的奖去的吧
2967,吴京的电影再也不看了
2968,这电影你能看的很开心
2969,你很牛
2970,为了钱连自己的脸都不要了
2971,岨
2972,利益相关罢了
2973,是接地府吧
2974,你的心黑掉了
2975,戏了吴京而已
2976,公知理中客
2977,舒服了
2978,哈哈
2979,笑死我了
2980,他为何如此牛逼
2981,谁推荐也不好使
2982,相信自己的眼睛
2983,都是假的
2984,资本平台黑手评分
2985,电影其实也不好看
2986,洗白的人真的
2987,贱不贱呐
2988,就是讨好老外
2989,没别的了
2990,广东人狂喜
2991,接着洗吧
2992,我也是从另一个跟你讲一样话的
2993,点过来的
2994,广东人表示一点也不接地气
2995,鷩
2996,自从我知道它是某族后就对他没好感
2997,特别战狼
2998,好弱智
2999,含家铲
3000,资本嘛
3001,不寒碜
3002,匹夫安敢欺我焉
3003,可以觉得角色丑
3004,但上升国家很没必要
3005,说真的
3006,一部电影里面有几个这样子的
3007,上吊也还好
3008,但是他一整部全是这样的
3009,那就很难不让人觉得很奇怪了
3010,广东靓仔
3011,不知道动画背后的人到底想干什么
3012,这么好的配置
3013,却让大家这么失望
3014,宫崎骏
3015,错
3016,电影剧情也烂的离谱
3017,压根没实地考察过
3018,趁地霖
3019,能在西方获奖的东方电影
3020,有一个是正常的吗
3021,吴京
3022,反复折磨
3023,靓仔
3024,广东人表示丢雷楼某
3025,电影剧情谈不上好
3026,也不算差
3027,但人物建模太阴间
3028,怎么刷的
3029,接地气
3030,现在
3031,站已经沦落到阿猫阿狗都能说电影的地步了吗
3032,真的接地气
3033,配角名字就不可能叫阿猫阿狗
3034,真的接地气
3035,男主就不可能是一个留守儿童
3036,真的接地气
3037,电影里就不可能会有踩狮头的行为
3038,这部电影离谱得很
3039,丢你雷姆
3040,跟鬼一样
3041,丑可以
3042,为什么要
3043,恰好
3044,丑得和西方刻板印象完全一致
3045,不好意思电影剧情也不行
3046,只是人物形象的目标太明显声音太大了
3047,橇
3048,豆瓣评分还有人信
3049,哪只眼睛看到的高口碑
3050,豆瓣评分
3051,别讲笑话了
3052,羇
3053,怎么就是好电影毋庸置疑了
3054,敢细讲讲吗
3055,从没接触过游戏的小白训练几个月打爆
3056,靠臭脚熏对手获得冠军
3057,真是好电影
3058,这部电影抛开人物和剧情不谈那确实是部好电影
3059,为什么恰好要丑在西方刻板印象上
3060,丑在中国人敏感的那个点上
3061,知乎
3062,吴京
3063,你这是让我裂开了
3064,京哥你怎么了
3065,被绑架了吗
3066,拿了钱的狗罢了
3067,这就是吴京去还一个人情
3068,估计都没看
3069,奮
3070,离谱离谱离谱
3071,拉倒吧
3072,主在开玩笑吗
3073,肯定没看过吧
3074,资本的玩具罢了
3075,制片方有病啊
3076,骂广东人
3077,广东人表示
3078,丢累老姆西
3079,仆昵啊姆
3080,曹泥马
3081,这造型我无语
3082,个个非人类
3083,比例严重失调
3084,丢你螺母啊
3085,还人情
3086,丑比
3087,愺
